xData0, data0, errData0, xTheory0, theory0
 , , , 1.66484377, 0.0239661075
 , , , 1.67949221, 0.0231334791
 , , , 1.69414065, 0.0223189052
 , , , 1.70878909, 0.0215222053
 , , , 1.72343753, 0.0207431912
 , , , 1.73808596, 0.0199816748
 , , , 1.7527344, 0.0192374606
 , , , 1.76738284, 0.0185103528
 , , , 1.78203128, 0.0178001467
 , , , 1.79667971, 0.0171066374
 , , , 1.81132815, 0.0164296199
 , , , 1.82597659, 0.0157688819
 , , , 1.84062503, 0.0151242111
 , , , 1.85527347, 0.0144953923
 , , , 1.8699219, 0.0138822077
 , , , 1.88457034, 0.0132844383
 , , , 1.89921878, 0.0127018653
 , , , 1.91386722, 0.0121342652
 , , , 1.92851565, 0.0115814162
 , , , 1.94316409, 0.0110430941
 , , , 1.95781253, 0.0105190743
 , , , 1.97246097, 0.0100091333
 , , , 1.9871094, 0.0095130438
 , , , 2.00175784, 0.00903058052
 , , , 2.01640628, 0.00856151897
 , , , 2.03105472, 0.00810563192
 , , , 2.04570316, 0.00766269537
 , , , 2.06035159, 0.00723248348
 , , , 2.07500003, 0.00681477273
 , , , 2.08964847, 0.00640933868
 , , , 2.10429691, 0.00601595873
 , , , 2.11894534, 0.00563441031
 , , , 2.13359378, 0.00526447315
 , , , 2.14824222, 0.00490592653
 , , , 2.16289066, 0.00455855206
 , , , 2.17753909, 0.00422213227
 , , , 2.19218753, 0.00389645156
 , , , 2.20683597, 0.00358129479
 , , , 2.22148441, 0.0032764494
 , , , 2.23613285, 0.00298170419
 , , , 2.25078128, 0.00269684941
 , , , 2.26542972, 0.00242167758
 , , , 2.28007816, 0.00215598289
 , , , 2.2947266, 0.00189956126
 , , , 2.30937503, 0.00165221083
 , , , 2.32402347, 0.00141373184
 , , , 2.33867191, 0.00118392659
 , , , 2.35332035, 0.000962599297
 , , , 2.36796879, 0.000749556755
 , , , 2.38261722, 0.000544607756
 , , , 2.39726566, 0.000347563357
 , , , 2.4119141, 0.000158237061
 , , , 2.42656254, -2.35553907e-05
 , , , 2.44121097, -0.000197995862
 , , , 2.45585941, -0.000365263812
 , , , 2.47050785, -0.000525536248
 , , , 2.48515629, -0.000678987824
 , , , 2.49980472, -0.00082579063
 , , , 2.51445316, -0.000966114341
 , , , 2.5291016, -0.00110012607
 , , , 2.54375004, -0.00122799049
 , , , 2.55839848, -0.00134986988
 , , , 2.57304691, -0.00146592362
 , , , 2.58769535, -0.00157630898
 , , , 2.60234379, -0.00168118055
 , , , 2.61699223, -0.00178069028
 , , , 2.63164066, -0.00187498762
 , , , 2.6462891, -0.00196421961
 , , , 2.66093754, -0.00204853085
 , , , 2.67558598, -0.002128063
 , , , 2.69023442, -0.00220295554
 , , , 2.70488285, -0.00227334537
 , , , 2.71953129, -0.00233936706
 , , , 2.73417973, -0.00240115216
 , , , 2.74882817, -0.0024588306
 , , , 2.7634766, -0.00251252903
 , , , 2.77812504, -0.00256237178
 , , , 2.79277348, -0.00260848156
 , , , 2.80742192, -0.00265097735
 , , , 2.82207035, -0.00268997694
 , , , 2.83671879, -0.00272559491
 , , , 2.85136723, -0.00275794393
 , , , 2.86601567, -0.00278713414
 , , , 2.88066411, -0.00281327358
 , , , 2.89531254, -0.00283646747
 , , , 2.90996098, -0.00285681919
 , , , 2.92460942, -0.0028744298
 , , , 2.93925786, -0.00288939802
 , , , 2.95390629, -0.00290182047
 , , , 2.96855473, -0.00291179167
 , , , 2.98320317, -0.00291940384
 , , , 2.99785161, -0.00292474683
 , , , 3.01250004, -0.00292790867
 , , , 3.02714848, -0.00292897527
 , , , 3.04179692, -0.00292803068
 , , , 3.05644536, -0.00292515638
 , , , 3.0710938, -0.00292043248
 , , , 3.08574223, -0.00291393651
 , , , 3.10039067, -0.00290574459
 , , , 3.11503911, -0.00289593032
 , , , 3.12968755, -0.00288456632
 , , , 3.14433598, -0.00287172222
 , , , 3.15898442, -0.00285746669
 , , , 3.17363286, -0.00284186611
 , , , 3.1882813, -0.00282498519
 , , , 3.20292974, -0.00280688726
 , , , 3.21757817, -0.00278763333
 , , , 3.23222661, -0.002767283
 , , , 3.24687505, -0.00274589448
 , , , 3.26152349, -0.00272352365
 , , , 3.27617192, -0.00270022522
 , , , 3.29082036, -0.00267605251
 , , , 3.3054688, -0.00265105697
 , , , 3.32011724, -0.00262528844
 , , , 3.33476567, -0.00259879557
 , , , 3.34941411, -0.00257162564
 , , , 3.36406255, -0.00254382356
 , , , 3.37871099, -0.00251543429
 , , , 3.39335943, -0.00248649996
 , , , 3.40800786, -0.00245706248
 , , , 3.4226563, -0.00242716167
