xData0, data0, errData0, xTheory0, theory0
 , , , 4.09892584, -0.00101057882
 , , , 4.11113287, -0.000989460619
 , , , 4.12333991, -0.000968591659
 , , , 4.13554694, -0.000947973342
 , , , 4.14775397, -0.000927606772
 , , , 4.159961, -0.000907493115
 , , , 4.17216803, -0.000887633243
 , , , 4.18437506, -0.000868027797
 , , , 4.19658209, -0.000848677475
 , , , 4.20878913, -0.000829582626
 , , , 4.22099616, -0.000810743659
 , , , 4.23320319, -0.000792160747
 , , , 4.24541022, -0.000773833948
 , , , 4.25761725, -0.000755763205
 , , , 4.26982428, -0.000737948285
 , , , 4.28203131, -0.000720388955
 , , , 4.29423835, -0.000703084806
 , , , 4.30644538, -0.000686035317
 , , , 4.31865241, -0.000669239904
 , , , 4.33085944, -0.00065269781
 , , , 4.34306647, -0.00063640828
 , , , 4.3552735, -0.000620370382
 , , , 4.36748053, -0.000604583183
 , , , 4.37968757, -0.00058904558
 , , , 4.3918946, -0.000573756406
 , , , 4.40410163, -0.000558714499
 , , , 4.41630866, -0.000543918519
 , , , 4.42851569, -0.000529367127
 , , , 4.44072272, -0.000515058811
 , , , 4.45292975, -0.000500992173
 , , , 4.46513679, -0.000487165555
 , , , 4.47734382, -0.000473577384
 , , , 4.48955085, -0.000460225972
 , , , 4.50175788, -0.000447109545
 , , , 4.51396491, -0.000434226356
 , , , 4.52617194, -0.000421574572
 , , , 4.53837897, -0.000409152271
 , , , 4.55058601, -0.000396957563
 , , , 4.56279304, -0.000384988438
 , , , 4.57500007, -0.000373242918
 , , , 4.5872071, -0.000361718965
 , , , 4.59941413, -0.000350414484
 , , , 4.61162116, -0.00033932738
 , , , 4.62382819, -0.00032845547
 , , , 4.63603523, -0.000317796628
 , , , 4.64824226, -0.000307348615
 , , , 4.66044929, -0.000297109247
 , , , 4.67265632, -0.000287076284
 , , , 4.68486335, -0.000277247396
 , , , 4.69707038, -0.000267620373
 , , , 4.70927741, -0.000258192886
 , , , 4.72148445, -0.000248962577
 , , , 4.73369148, -0.000239927176
 , , , 4.74589851, -0.000231084297
 , , , 4.75810554, -0.000222431612
 , , , 4.77031257, -0.000213966734
 , , , 4.7825196, -0.000205687291
 , , , 4.79472663, -0.000197590911
 , , , 4.80693367, -0.000189675207
 , , , 4.8191407, -0.000181937779
 , , , 4.83134773, -0.000174376255
 , , , 4.84355476, -0.000166988219
 , , , 4.85576179, -0.000159771284
 , , , 4.86796882, -0.000152723063
 , , , 4.88017585, -0.000145841157
 , , , 4.89238289, -0.000139123178
 , , , 4.90458992, -0.00013256674
 , , , 4.91679695, -0.000126169471
 , , , 4.92900398, -0.000119928969
 , , , 4.94121101, -0.0001138429
 , , , 4.95341804, -0.000107908876
 , , , 4.96562507, -0.000102124563
 , , , 4.97783211, -9.6487609e-05
 , , , 4.99003914, -9.09956871e-05
 , , , 5.00224617, -8.56464685e-05
 , , , 5.0144532, -8.04376468e-05
 , , , 5.02666023, -7.53669228e-05
 , , , 5.03886726, -7.04320119e-05
 , , , 5.05107429, -6.56306365e-05
 , , , 5.06328133, -6.09605486e-05
 , , , 5.07548836, -5.64194997e-05
 , , , 5.08769539, -5.20052599e-05
 , , , 5.09990242, -4.77156209e-05
 , , , 5.11210945, -4.35483889e-05
 , , , 5.12431648, -3.95013813e-05
 , , , 5.13652351, -3.55724333e-05
 , , , 5.14873055, -3.17594095e-05
 , , , 5.16093758, -2.80601762e-05
 , , , 5.17314461, -2.44726289e-05
 , , , 5.18535164, -2.09946793e-05
 , , , 5.19755867, -1.76242575e-05
 , , , 5.2097657, -1.43593134e-05
 , , , 5.22197273, -1.11978152e-05
 , , , 5.23417977, -8.13775478e-06
 , , , 5.2463868, -5.1771417e-06
 , , , 5.25859383, -2.314006e-06
 , , , 5.27080086, 4.53600393e-07
 , , , 5.28300789, 3.12760517e-06
 , , , 5.29521492, 5.70991415e-06
 , , , 5.30742195, 8.20241348e-06
 , , , 5.31962899, 1.06069647e-05
 , , , 5.33183602, 1.29254104e-05
 , , , 5.34404305, 1.51595714e-05
 , , , 5.35625008, 1.73112439e-05
 , , , 5.36845711, 1.93822034e-05
 , , , 5.38066414, 2.1374206e-05
 , , , 5.39287117, 2.32889834e-05
 , , , 5.40507821, 2.51282399e-05
 , , , 5.41728524, 2.68936692e-05
