xData0, data0, errData0, xTheory0, theory0
 , , , 1.65019534, 0.0694100633
 , , , 1.65507815, 0.0694100559
 , , , 1.65996096, 0.0694100484
 , , , 1.66484377, 0.0694100484
 , , , 1.66972659, 0.069410041
 , , , 1.6746094, 0.069410041
 , , , 1.67949221, 0.0694100335
 , , , 1.68437503, 0.0694100335
 , , , 1.68925784, 0.0694100261
 , , , 1.69414065, 0.0694100261
 , , , 1.69902346, 0.0694100261
 , , , 1.70390628, 0.0694100261
 , , , 1.70878909, 0.0694100186
 , , , 1.7136719, 0.0694100186
 , , , 1.71855471, 0.0694100186
 , , , 1.72343753, 0.0694100186
 , , , 1.72832034, 0.0694100112
 , , , 1.73320315, 0.0694100112
 , , , 1.73808596, 0.0694100112
 , , , 1.74296878, 0.0694100112
 , , , 1.74785159, 0.0694100112
 , , , 1.7527344, 0.0694100112
 , , , 1.75761721, 0.0694100112
 , , , 1.76250003, 0.0694100037
 , , , 1.76738284, 0.0694100037
 , , , 1.77226565, 0.0694100037
 , , , 1.77714846, 0.0694100037
 , , , 1.78203128, 0.0694100037
 , , , 1.78691409, 0.0694100037
 , , , 1.7917969, 0.0694100037
 , , , 1.79667971, 0.0694100037
 , , , 1.80156253, 0.0694100037
 , , , 1.80644534, 0.0694100037
 , , , 1.81132815, 0.0694100037
 , , , 1.81621096, 0.0694100037
 , , , 1.82109378, 0.0694100037
 , , , 1.82597659, 0.0694100037
 , , , 1.8308594, 0.0694100037
 , , , 1.83574221, 0.0694100037
 , , , 1.84062503, 0.0694100037
 , , , 1.84550784, 0.0694100037
 , , , 1.85039065, 0.0694100037
 , , , 1.85527347, 0.0694100037
 , , , 1.86015628, 0.0694100037
 , , , 1.86503909, 0.0694100037
 , , , 1.8699219, 0.0694100037
 , , , 1.87480472, 0.0694100037
 , , , 1.87968753, 0.0694100037
 , , , 1.88457034, 0.0694100037
 , , , 1.88945315, 0.0694100037
 , , , 1.89433597, 0.0694100037
 , , , 1.89921878, 0.0694100037
 , , , 1.90410159, 0.0694100037
 , , , 1.9089844, 0.0694100037
 , , , 1.91386722, 0.0694100037
 , , , 1.91875003, 0.0694100037
 , , , 1.92363284, 0.0694100037
 , , , 1.92851565, 0.0694100037
 , , , 1.93339847, 0.0694100037
 , , , 1.93828128, 0.0694100037
 , , , 1.94316409, 0.0694100037
 , , , 1.9480469, 0.0694100037
 , , , 1.95292972, 0.0694100037
 , , , 1.95781253, 0.0694100037
 , , , 1.96269534, 0.0694100037
 , , , 1.96757815, 0.0694100037
 , , , 1.97246097, 0.0694100037
 , , , 1.97734378, 0.0694100037
